,jaccard,postprocess,fold,eval_mode,prr,subset,archi,species_loss,func_loss
0,0.2978723404255319,th05,4,interpolation,False,train,mlp1,bce,msle
1,0.14634146341463414,th05,4,interpolation,False,train,mlp1,bce,msle
2,0.13513513513513514,th05,4,interpolation,False,train,mlp1,bce,msle
3,0.09523809523809523,th05,4,interpolation,False,train,mlp1,bce,msle
4,0.2564102564102564,th05,4,interpolation,False,train,mlp1,bce,msle
5,0.2,th05,4,interpolation,False,train,mlp1,bce,msle
6,0.1891891891891892,th05,4,interpolation,False,train,mlp1,bce,msle
7,0.18518518518518517,th05,4,interpolation,False,train,mlp1,bce,msle
8,0.15625,th05,4,interpolation,False,train,mlp1,bce,msle
9,0.28205128205128205,th05,4,interpolation,False,train,mlp1,bce,msle
10,0.2,th05,4,interpolation,False,train,mlp1,bce,msle
11,0.1724137931034483,th05,4,interpolation,False,train,mlp1,bce,msle
12,0.25,th05,4,interpolation,False,train,mlp1,bce,msle
13,0.13157894736842105,th05,4,interpolation,False,train,mlp1,bce,msle
14,0.13043478260869565,th05,4,interpolation,False,train,mlp1,bce,msle
15,0.2647058823529412,th05,4,interpolation,False,train,mlp1,bce,msle
16,0.26666666666666666,th05,4,interpolation,False,train,mlp1,bce,msle
17,0.25,th05,4,interpolation,False,train,mlp1,bce,msle
18,0.21052631578947367,th05,4,interpolation,False,train,mlp1,bce,msle
19,0.3333333333333333,th05,4,interpolation,False,train,mlp1,bce,msle
20,0.2777777777777778,th05,4,interpolation,False,train,mlp1,bce,msle
21,0.4473684210526316,th05,4,interpolation,False,train,mlp1,bce,msle
22,0.05,th05,4,interpolation,False,train,mlp1,bce,msle
23,0.1,th05,4,interpolation,False,train,mlp1,bce,msle
24,0.3076923076923077,th05,4,interpolation,False,train,mlp1,bce,msle
25,0.08,th05,4,interpolation,False,train,mlp1,bce,msle
26,0.0,th05,4,interpolation,False,train,mlp1,bce,msle
27,0.1111111111111111,th05,4,interpolation,False,train,mlp1,bce,msle
28,0.21621621621621623,th05,4,interpolation,False,train,mlp1,bce,msle
29,0.19444444444444445,th05,4,interpolation,False,train,mlp1,bce,msle
30,0.11538461538461539,th05,4,interpolation,False,train,mlp1,bce,msle
31,0.0,th05,4,interpolation,False,train,mlp1,bce,msle
32,0.25,th05,4,interpolation,False,train,mlp1,bce,msle
33,0.1,th05,4,interpolation,False,train,mlp1,bce,msle
34,0.23076923076923078,th05,4,interpolation,False,train,mlp1,bce,msle
35,0.25,th05,4,interpolation,False,train,mlp1,bce,msle
36,0.08333333333333333,th05,4,interpolation,False,train,mlp1,bce,msle
37,0.13636363636363635,th05,4,interpolation,False,train,mlp1,bce,msle
38,0.05,th05,4,interpolation,False,train,mlp1,bce,msle
39,0.35714285714285715,th05,4,interpolation,False,train,mlp1,bce,msle
40,0.1111111111111111,th05,4,interpolation,False,train,mlp1,bce,msle
41,0.0625,th05,4,interpolation,False,train,mlp1,bce,msle
42,0.2222222222222222,th05,4,interpolation,False,train,mlp1,bce,msle
43,0.11538461538461539,th05,4,interpolation,False,train,mlp1,bce,msle
44,0.26666666666666666,th05,4,interpolation,False,train,mlp1,bce,msle
45,0.2727272727272727,th05,4,interpolation,False,train,mlp1,bce,msle
46,0.23076923076923078,th05,4,interpolation,False,train,mlp1,bce,msle
47,0.22580645161290322,th05,4,interpolation,False,train,mlp1,bce,msle
48,0.30952380952380953,th05,4,interpolation,False,train,mlp1,bce,msle
49,0.35714285714285715,th05,4,interpolation,False,train,mlp1,bce,msle
50,0.16666666666666666,th05,4,interpolation,False,train,mlp1,bce,msle
51,0.16129032258064516,th05,4,interpolation,False,train,mlp1,bce,msle
52,0.2,th05,4,interpolation,False,train,mlp1,bce,msle
53,0.3611111111111111,th05,4,interpolation,False,train,mlp1,bce,msle
54,0.4444444444444444,th05,4,interpolation,False,train,mlp1,bce,msle
55,0.21428571428571427,th05,4,interpolation,False,train,mlp1,bce,msle
56,0.037037037037037035,th05,4,interpolation,False,train,mlp1,bce,msle
57,0.09090909090909091,th05,4,interpolation,False,train,mlp1,bce,msle
58,0.2,th05,4,interpolation,False,train,mlp1,bce,msle
59,0.125,th05,4,interpolation,False,train,mlp1,bce,msle
60,0.25925925925925924,th05,4,interpolation,False,train,mlp1,bce,msle
61,0.4318181818181818,th05,4,interpolation,False,train,mlp1,bce,msle
62,0.265625,th05,4,interpolation,False,train,mlp1,bce,msle
63,0.19047619047619047,th05,4,interpolation,False,train,mlp1,bce,msle
64,0.03125,th05,4,interpolation,False,train,mlp1,bce,msle
65,0.417910447761194,th05,4,interpolation,False,train,mlp1,bce,msle
66,0.28846153846153844,th05,4,interpolation,False,train,mlp1,bce,msle
67,0.32653061224489793,th05,4,interpolation,False,train,mlp1,bce,msle
68,0.125,th05,4,interpolation,False,train,mlp1,bce,msle
69,0.3333333333333333,th05,4,interpolation,False,train,mlp1,bce,msle
70,0.3968253968253968,th05,4,interpolation,False,train,mlp1,bce,msle
71,0.33962264150943394,th05,4,interpolation,False,train,mlp1,bce,msle
72,0.20512820512820512,th05,4,interpolation,False,train,mlp1,bce,msle
73,0.4230769230769231,th05,4,interpolation,False,train,mlp1,bce,msle
74,0.32432432432432434,th05,4,interpolation,False,train,mlp1,bce,msle
75,0.30952380952380953,th05,4,interpolation,False,train,mlp1,bce,msle
76,0.40476190476190477,th05,4,interpolation,False,train,mlp1,bce,msle
77,0.03225806451612903,th05,4,interpolation,False,train,mlp1,bce,msle
78,0.14285714285714285,th05,4,interpolation,False,train,mlp1,bce,msle
79,0.44642857142857145,th05,4,interpolation,False,train,mlp1,bce,msle
80,0.16279069767441862,th05,4,interpolation,False,train,mlp1,bce,msle
81,0.20930232558139536,th05,4,interpolation,False,train,mlp1,bce,msle
82,0.40425531914893614,th05,4,interpolation,False,train,mlp1,bce,msle
83,0.06666666666666667,th05,4,interpolation,False,train,mlp1,bce,msle
84,0.35,th05,4,interpolation,False,train,mlp1,bce,msle
85,0.34545454545454546,th05,4,interpolation,False,train,mlp1,bce,msle
86,0.09523809523809523,th05,4,interpolation,False,train,mlp1,bce,msle
87,0.029411764705882353,th05,4,interpolation,False,train,mlp1,bce,msle
88,0.1794871794871795,th05,4,interpolation,False,train,mlp1,bce,msle
89,0.2564102564102564,th05,4,interpolation,False,train,mlp1,bce,msle
90,0.12244897959183673,th05,4,interpolation,False,train,mlp1,bce,msle
91,0.19444444444444445,th05,4,interpolation,False,train,mlp1,bce,msle
92,0.20588235294117646,th05,4,interpolation,False,train,mlp1,bce,msle
93,0.24390243902439024,th05,4,interpolation,False,train,mlp1,bce,msle
94,0.17857142857142858,th05,4,interpolation,False,train,mlp1,bce,msle
95,0.13333333333333333,th05,4,interpolation,False,train,mlp1,bce,msle
96,0.16,th05,4,interpolation,False,train,mlp1,bce,msle
97,0.14285714285714285,th05,4,interpolation,False,train,mlp1,bce,msle
98,0.1111111111111111,th05,4,interpolation,False,train,mlp1,bce,msle
99,0.4,th05,4,interpolation,False,train,mlp1,bce,msle
100,0.08333333333333333,th05,4,interpolation,False,train,mlp1,bce,msle
101,0.3783783783783784,th05,4,interpolation,False,train,mlp1,bce,msle
102,0.2857142857142857,th05,4,interpolation,False,train,mlp1,bce,msle
103,0.13043478260869565,th05,4,interpolation,False,train,mlp1,bce,msle
104,0.2972972972972973,th05,4,interpolation,False,train,mlp1,bce,msle
105,0.29310344827586204,th05,4,interpolation,False,train,mlp1,bce,msle
106,0.26,th05,4,interpolation,False,train,mlp1,bce,msle
107,0.2033898305084746,th05,4,interpolation,False,train,mlp1,bce,msle
108,0.15789473684210525,th05,4,interpolation,False,train,mlp1,bce,msle
109,0.10714285714285714,th05,4,interpolation,False,train,mlp1,bce,msle
110,0.125,th05,4,interpolation,False,train,mlp1,bce,msle
111,0.22727272727272727,th05,4,interpolation,False,train,mlp1,bce,msle
112,0.15384615384615385,th05,4,interpolation,False,train,mlp1,bce,msle
113,0.43333333333333335,th05,4,interpolation,False,train,mlp1,bce,msle
114,0.21212121212121213,th05,4,interpolation,False,train,mlp1,bce,msle
115,0.1111111111111111,th05,4,interpolation,False,train,mlp1,bce,msle
116,0.18181818181818182,th05,4,interpolation,False,train,mlp1,bce,msle
117,0.29411764705882354,th05,4,interpolation,False,train,mlp1,bce,msle
118,0.21818181818181817,th05,4,interpolation,False,train,mlp1,bce,msle
119,0.10416666666666667,th05,4,interpolation,False,train,mlp1,bce,msle
120,0.24561403508771928,th05,4,interpolation,False,train,mlp1,bce,msle
121,0.0,th05,4,interpolation,False,train,mlp1,bce,msle
122,0.12121212121212122,th05,4,interpolation,False,train,mlp1,bce,msle
123,0.32142857142857145,th05,4,interpolation,False,train,mlp1,bce,msle
124,0.45,th05,4,interpolation,False,train,mlp1,bce,msle
125,0.125,th05,4,interpolation,False,train,mlp1,bce,msle
126,0.10714285714285714,th05,4,interpolation,False,train,mlp1,bce,msle
127,0.15151515151515152,th05,4,interpolation,False,train,mlp1,bce,msle
128,0.058823529411764705,th05,4,interpolation,False,train,mlp1,bce,msle
129,0.1724137931034483,th05,4,interpolation,False,train,mlp1,bce,msle
130,0.14285714285714285,th05,4,interpolation,False,train,mlp1,bce,msle
131,0.16,th05,4,interpolation,False,train,mlp1,bce,msle
