,jaccard,postprocess,fold,eval_mode,prr,subset,archi,species_loss,func_loss
0,0.21739130434782608,th05,2,extrapolation,False,train,mlp1,bce,msle
1,0.22448979591836735,th05,2,extrapolation,False,train,mlp1,bce,msle
2,0.10526315789473684,th05,2,extrapolation,False,train,mlp1,bce,msle
3,0.1388888888888889,th05,2,extrapolation,False,train,mlp1,bce,msle
4,0.047619047619047616,th05,2,extrapolation,False,train,mlp1,bce,msle
5,0.1111111111111111,th05,2,extrapolation,False,train,mlp1,bce,msle
6,0.13043478260869565,th05,2,extrapolation,False,train,mlp1,bce,msle
7,0.3055555555555556,th05,2,extrapolation,False,train,mlp1,bce,msle
8,0.09523809523809523,th05,2,extrapolation,False,train,mlp1,bce,msle
9,0.32142857142857145,th05,2,extrapolation,False,train,mlp1,bce,msle
10,0.25,th05,2,extrapolation,False,train,mlp1,bce,msle
11,0.22807017543859648,th05,2,extrapolation,False,train,mlp1,bce,msle
12,0.12195121951219512,th05,2,extrapolation,False,train,mlp1,bce,msle
13,0.35714285714285715,th05,2,extrapolation,False,train,mlp1,bce,msle
14,0.3050847457627119,th05,2,extrapolation,False,train,mlp1,bce,msle
15,0.07692307692307693,th05,2,extrapolation,False,train,mlp1,bce,msle
16,0.35714285714285715,th05,2,extrapolation,False,train,mlp1,bce,msle
17,0.08333333333333333,th05,2,extrapolation,False,train,mlp1,bce,msle
18,0.125,th05,2,extrapolation,False,train,mlp1,bce,msle
19,0.16666666666666666,th05,2,extrapolation,False,train,mlp1,bce,msle
20,0.3548387096774194,th05,2,extrapolation,False,train,mlp1,bce,msle
21,0.47368421052631576,th05,2,extrapolation,False,train,mlp1,bce,msle
22,0.18181818181818182,th05,2,extrapolation,False,train,mlp1,bce,msle
23,0.13043478260869565,th05,2,extrapolation,False,train,mlp1,bce,msle
24,0.3,th05,2,extrapolation,False,train,mlp1,bce,msle
25,0.14705882352941177,th05,2,extrapolation,False,train,mlp1,bce,msle
26,0.26666666666666666,th05,2,extrapolation,False,train,mlp1,bce,msle
27,0.32,th05,2,extrapolation,False,train,mlp1,bce,msle
28,0.15517241379310345,th05,2,extrapolation,False,train,mlp1,bce,msle
29,0.21153846153846154,th05,2,extrapolation,False,train,mlp1,bce,msle
30,0.2631578947368421,th05,2,extrapolation,False,train,mlp1,bce,msle
31,0.2711864406779661,th05,2,extrapolation,False,train,mlp1,bce,msle
32,0.275,th05,2,extrapolation,False,train,mlp1,bce,msle
33,0.32,th05,2,extrapolation,False,train,mlp1,bce,msle
34,0.14814814814814814,th05,2,extrapolation,False,train,mlp1,bce,msle
35,0.1111111111111111,th05,2,extrapolation,False,train,mlp1,bce,msle
36,0.19230769230769232,th05,2,extrapolation,False,train,mlp1,bce,msle
37,0.20689655172413793,th05,2,extrapolation,False,train,mlp1,bce,msle
38,0.2926829268292683,th05,2,extrapolation,False,train,mlp1,bce,msle
39,0.14035087719298245,th05,2,extrapolation,False,train,mlp1,bce,msle
40,0.24528301886792453,th05,2,extrapolation,False,train,mlp1,bce,msle
41,0.05405405405405406,th05,2,extrapolation,False,train,mlp1,bce,msle
42,0.0,th05,2,extrapolation,False,train,mlp1,bce,msle
43,0.0,th05,2,extrapolation,False,train,mlp1,bce,msle
44,0.05555555555555555,th05,2,extrapolation,False,train,mlp1,bce,msle
45,0.3333333333333333,th05,2,extrapolation,False,train,mlp1,bce,msle
46,0.20930232558139536,th05,2,extrapolation,False,train,mlp1,bce,msle
47,0.14285714285714285,th05,2,extrapolation,False,train,mlp1,bce,msle
48,0.14814814814814814,th05,2,extrapolation,False,train,mlp1,bce,msle
49,0.12,th05,2,extrapolation,False,train,mlp1,bce,msle
50,0.08,th05,2,extrapolation,False,train,mlp1,bce,msle
51,0.27586206896551724,th05,2,extrapolation,False,train,mlp1,bce,msle
52,0.043478260869565216,th05,2,extrapolation,False,train,mlp1,bce,msle
53,0.18518518518518517,th05,2,extrapolation,False,train,mlp1,bce,msle
54,0.21739130434782608,th05,2,extrapolation,False,train,mlp1,bce,msle
55,0.23076923076923078,th05,2,extrapolation,False,train,mlp1,bce,msle
56,0.19047619047619047,th05,2,extrapolation,False,train,mlp1,bce,msle
57,0.38461538461538464,th05,2,extrapolation,False,train,mlp1,bce,msle
58,0.15151515151515152,th05,2,extrapolation,False,train,mlp1,bce,msle
59,0.15,th05,2,extrapolation,False,train,mlp1,bce,msle
60,0.0,th05,2,extrapolation,False,train,mlp1,bce,msle
61,0.037037037037037035,th05,2,extrapolation,False,train,mlp1,bce,msle
62,0.0,th05,2,extrapolation,False,train,mlp1,bce,msle
63,0.0,th05,2,extrapolation,False,train,mlp1,bce,msle
64,0.04,th05,2,extrapolation,False,train,mlp1,bce,msle
